date,oil price,war,stock market,Iran,Hormuz,Attention_mean,oil price_diff,war_diff,stock market_diff,Iran_diff,Hormuz_diff
2022-06-12,12.142857142857142,27.0,17.857142857142858,1.1428571428571428,0.0,11.62857142857143,0.14285714285714235,0.0,1.8571428571428577,0.1428571428571428,0.0
2022-06-13,12.285714285714286,27.0,19.714285714285715,1.2857142857142858,0.0,12.057142857142857,0.14285714285714413,0.0,1.8571428571428577,0.14285714285714302,0.0
2022-06-14,12.428571428571429,27.0,21.571428571428573,1.4285714285714286,0.0,12.485714285714286,0.14285714285714235,0.0,1.8571428571428577,0.1428571428571428,0.0
2022-06-15,12.571428571428571,27.0,23.428571428571427,1.5714285714285714,0.0,12.914285714285715,0.14285714285714235,0.0,1.857142857142854,0.1428571428571428,0.0
2022-06-16,12.714285714285714,27.0,25.285714285714285,1.7142857142857142,0.0,13.342857142857142,0.14285714285714235,0.0,1.8571428571428577,0.1428571428571428,0.0
2022-06-17,12.857142857142858,27.0,27.142857142857142,1.8571428571428572,0.0,13.771428571428572,0.14285714285714413,0.0,1.8571428571428577,0.14285714285714302,0.0
2022-06-18,13.0,27.0,29.0,2.0,0.0,14.2,0.14285714285714235,0.0,1.8571428571428577,0.1428571428571428,0.0
2022-06-19,13.0,27.0,27.857142857142858,1.8571428571428572,0.0,13.942857142857145,0.0,0.0,-1.1428571428571423,-0.1428571428571428,0.0
2022-06-20,13.0,27.0,26.714285714285715,1.7142857142857142,0.0,13.685714285714287,0.0,0.0,-1.1428571428571423,-0.14285714285714302,0.0
2022-06-21,13.0,27.0,25.571428571428573,1.5714285714285714,0.0,13.428571428571427,0.0,0.0,-1.1428571428571423,-0.1428571428571428,0.0
2022-06-22,13.0,27.0,24.428571428571427,1.4285714285714286,0.0,13.171428571428573,0.0,0.0,-1.142857142857146,-0.1428571428571428,0.0
2022-06-23,13.0,27.0,23.285714285714285,1.2857142857142858,0.0,12.914285714285715,0.0,0.0,-1.1428571428571423,-0.1428571428571428,0.0
2022-06-24,13.0,27.0,22.142857142857142,1.1428571428571428,0.0,12.657142857142857,0.0,0.0,-1.1428571428571423,-0.14285714285714302,0.0
2022-06-25,13.0,27.0,21.0,1.0,0.0,12.4,0.0,0.0,-1.1428571428571423,-0.1428571428571428,0.0
2022-06-26,12.857142857142858,26.857142857142858,20.285714285714285,1.0,0.0,12.2,-0.14285714285714235,-0.14285714285714235,-0.7142857142857153,0.0,0.0
2022-06-27,12.714285714285714,26.714285714285715,19.571428571428573,1.0,0.0,12.0,-0.14285714285714413,-0.14285714285714235,-0.7142857142857117,0.0,0.0
2022-06-28,12.571428571428571,26.571428571428573,18.857142857142858,1.0,0.0,11.8,-0.14285714285714235,-0.14285714285714235,-0.7142857142857153,0.0,0.0
2022-06-29,12.428571428571429,26.428571428571427,18.142857142857142,1.0,0.0,11.6,-0.14285714285714235,-0.1428571428571459,-0.7142857142857153,0.0,0.0
2022-06-30,12.285714285714286,26.285714285714285,17.428571428571427,1.0,0.0,11.4,-0.14285714285714235,-0.14285714285714235,-0.7142857142857153,0.0,0.0
2022-07-01,12.142857142857142,26.142857142857142,16.714285714285715,1.0,0.0,11.2,-0.14285714285714413,-0.14285714285714235,-0.7142857142857117,0.0,0.0
2022-07-02,12.0,26.0,16.0,1.0,0.0,11.0,-0.14285714285714235,-0.14285714285714235,-0.7142857142857153,0.0,0.0
2022-07-03,12.428571428571429,26.142857142857142,15.714285714285714,1.0,0.0,11.057142857142857,0.4285714285714288,0.14285714285714235,-0.2857142857142865,0.0,0.0
2022-07-04,12.857142857142858,26.285714285714285,15.428571428571429,1.0,0.0,11.114285714285714,0.4285714285714288,0.14285714285714235,-0.2857142857142847,0.0,0.0
2022-07-05,13.285714285714286,26.428571428571427,15.142857142857142,1.0,0.0,11.171428571428573,0.4285714285714288,0.14285714285714235,-0.2857142857142865,0.0,0.0
